City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
fereydun kenar,0,IR,1573103690,87,36.69,52.52,51.8,2.24
kupang,75,ID,1573103691,79,-10.16,123.6,84.2,10.29
panaba,0,MX,1573103691,91,21.28,-88.27,74.86,5.82
henderson,1,US,1573103646,24,36.04,-114.98,64.4,9.17
snezhnogorsk,90,RU,1573103691,92,69.19,33.23,19.4,2.37
iqaluit,5,CA,1573103691,77,63.75,-68.52,5.0,8.05
storozhevaya,0,RU,1573103692,46,43.89,41.46,53.01,4.74
moerai,82,PF,1573103692,76,-22.43,-151.33,72.84,12.01
hoi an,75,VN,1573103692,54,15.88,108.33,84.2,6.93
bulgan,4,MN,1573103692,45,48.81,103.53,41.38,3.56
mabaruma,61,GY,1573103693,98,8.2,-59.78,72.81,1.61
rognan,99,NO,1573103693,68,67.1,15.4,25.0,17.22
wanaka,12,NZ,1573103693,81,-44.7,169.14,50.23,8.19
codrington,90,AU,1573103693,9,-28.95,153.24,95.0,4.7
jiaocheng,37,CN,1573103693,31,24.68,116.14,79.2,7.76
kozhva,100,RU,1573103547,98,65.11,57.05,4.89,4.27
staszow,87,PL,1573103694,1,50.56,21.17,42.01,2.66
port hedland,1,AU,1573103694,32,-20.31,118.58,98.6,17.22
sitka,100,US,1573103694,71,37.17,-99.65,34.0,11.99
cabo san lucas,90,MX,1573103695,74,22.89,-109.91,80.01,4.7
kieta,100,PG,1573103695,73,-6.22,155.63,83.19,5.46
corrientes,97,AR,1573103695,100,-27.47,-58.83,73.4,4.7
sao joao da barra,100,BR,1573103565,87,-21.64,-41.05,71.76,9.86
thompson,90,CA,1573103651,77,55.74,-97.86,5.0,4.74
pundaguitan,90,PH,1573103696,59,6.37,126.17,84.85,4.05
chimore,95,BO,1573103696,95,-16.98,-65.13,71.82,2.33
pangnirtung,92,CA,1573103696,71,66.15,-65.72,20.23,8.61
astana,75,KZ,1573103696,68,51.13,71.43,30.2,11.18
avera,1,US,1573103697,93,33.19,-82.53,60.8,4.7
korhogo,98,CI,1573103697,78,9.46,-5.63,72.88,3.31
sechura,14,PE,1573103697,91,-5.56,-80.82,62.51,6.58
oussouye,29,SN,1573103697,64,12.49,-16.54,75.79,5.08
bambous virieux,40,MU,1573103515,73,-20.34,57.76,79.0,12.75
burnie,82,AU,1573103698,62,-41.05,145.91,55.0,5.99
zhigansk,74,RU,1573103698,94,66.77,123.37,-17.27,14.72
cidreira,16,BR,1573103688,81,-30.17,-50.22,67.35,24.56
udachnyy,83,RU,1573103699,83,66.42,112.4,-9.41,2.24
arlit,0,NE,1573103699,16,18.74,7.39,80.19,10.36
sao jose da coroa grande,89,BR,1573103595,76,-8.9,-35.15,78.39,12.77
nizhnevartovsk,90,RU,1573103699,93,60.93,76.58,35.6,13.42
bubaque,23,GW,1573103700,70,11.28,-15.83,83.44,11.68
marzuq,0,YE,1573103700,24,14.4,46.47,75.94,7.09
tual,84,ID,1573103700,76,-5.67,132.75,81.66,1.43
port blair,93,IN,1573103509,82,11.67,92.75,82.87,16.06
inhambane,40,MZ,1573103482,88,-23.87,35.38,77.0,9.17
arraial do cabo,96,BR,1573103701,84,-22.97,-42.02,72.48,6.78
kudahuvadhoo,43,MV,1573103701,75,2.67,72.89,82.72,10.25
nemuro,75,JP,1573103702,45,43.32,145.57,48.2,9.17
mokrous,100,RU,1573103703,62,51.24,47.51,55.94,17.92
majene,26,ID,1573103703,52,-3.54,118.97,88.95,6.73
canton,90,US,1573103468,52,40.8,-81.38,46.99,6.98
mehamn,75,NO,1573103703,86,71.03,27.85,28.4,5.82
rorvik,100,NO,1573103704,77,64.86,11.24,30.0,3.0
karwar,69,IN,1573103704,76,14.8,74.13,82.44,7.72
pingliang,16,CN,1573103704,58,35.54,106.68,48.07,12.28
gangapur,22,IN,1573103704,59,19.7,75.01,83.59,8.19
aykhal,46,RU,1573103705,83,65.95,111.51,-9.41,2.24
nantucket,1,US,1573103705,53,41.28,-70.1,39.2,3.27
kruisfontein,74,ZA,1573103705,64,-34.0,24.73,59.79,27.69
leningradskiy,34,RU,1573103706,87,69.38,178.42,18.68,17.85
puerto escondido,5,MX,1573103626,78,15.86,-97.07,78.8,5.82
la ligua,0,CL,1573103706,81,-32.45,-71.23,53.6,4.47
coihaique,11,CL,1573103707,56,-45.58,-72.07,42.8,4.7
anadyr,0,RU,1573103707,92,64.73,177.51,14.0,4.47
charyshskoye,83,RU,1573103707,65,51.4,83.56,34.79,2.04
opuwo,53,NA,1573103707,19,-18.06,13.84,77.4,16.13
rawson,17,AR,1573103707,51,-43.3,-65.11,51.91,28.83
las margaritas,64,MX,1573103708,99,16.32,-91.98,58.24,2.39
kilifi,33,KE,1573103708,81,-3.63,39.85,80.38,9.24
eldorado,92,BR,1573103709,96,-24.52,-48.11,64.67,0.98
pailon,75,BO,1573103709,94,-17.66,-62.72,73.4,3.36
lukovetskiy,90,RU,1573103709,100,64.29,41.92,23.0,2.24
pacific grove,90,US,1573103710,81,36.62,-121.92,55.99,7.92
taywarah,0,AF,1573103710,20,33.35,64.42,36.55,4.47
havoysund,75,NO,1573103710,86,71.0,24.66,28.4,5.82
berlevag,99,NO,1573103602,67,70.86,29.09,32.77,11.59
nuevitas,10,CU,1573103711,94,21.55,-77.27,77.0,6.93
lata,100,IN,1573103711,81,30.78,78.62,26.71,7.52
kankaanpaa,75,FI,1573103711,85,61.8,22.42,19.0,4.7
poum,75,MK,1573103521,87,41.28,20.71,51.8,2.24
walvis bay,88,NA,1573103712,87,-22.95,14.51,64.99,4.7
ballina,77,IE,1573103712,92,54.11,-9.15,43.0,5.99
khani,0,GE,1573103589,76,41.96,42.96,48.2,4.7
severo-kurilsk,31,RU,1573103517,85,50.68,156.12,32.97,3.47
grand forks,90,US,1573103713,78,47.91,-97.06,14.0,5.82
tazovskiy,93,RU,1573103713,95,67.47,78.7,2.89,5.57
abapo,60,BO,1573103714,69,-18.83,-63.47,70.3,4.05
necochea,8,AR,1573103714,66,-38.55,-58.74,69.01,10.0
robertsport,17,LR,1573103714,81,6.75,-11.37,81.61,8.84
ingraj bazar,99,IN,1573103716,44,25.0,88.15,82.58,5.35
san jose de ocoa,31,DO,1573103716,90,18.55,-70.5,66.9,6.85
tautira,20,PF,1573103717,62,-17.73,-149.15,84.2,3.36
san jose,99,HN,1573103575,89,14.25,-87.96,62.67,8.01
green river,90,US,1573103718,85,41.53,-109.47,33.01,9.17
kharsawan,51,IN,1573103721,60,22.8,85.83,75.2,3.36
namibe,52,AO,1573103681,85,-15.19,12.15,74.98,15.23
taoudenni,0,ML,1573103730,30,22.68,-3.98,66.4,3.58
dickinson,1,US,1573103730,77,46.88,-102.79,-0.41,3.36
komsomolskiy,88,RU,1573103731,96,67.55,63.78,6.13,6.55
broome,95,GB,1573103731,81,52.47,1.45,51.01,9.17
gallup,75,US,1573103570,93,35.53,-108.74,42.8,5.46
nueve de julio,0,AR,1573103732,49,-31.67,-68.39,71.46,6.91
bongaree,0,AU,1573103734,37,-27.08,153.16,98.01,17.22
saint-joseph,16,FR,1573103562,81,43.56,6.97,53.01,3.36
general roca,72,AR,1573103679,36,-39.03,-67.58,64.4,10.29
lodja,98,CD,1573103736,84,-3.52,23.6,74.73,2.91
cayenne,75,GF,1573103736,94,4.94,-52.33,78.8,2.24
labuhan,100,ID,1573103737,40,-2.54,115.51,93.4,2.1
ahipara,50,NZ,1573103737,80,-35.17,173.16,71.01,12.28
lisakovsk,67,KZ,1573103737,51,52.55,62.49,37.15,18.97
teguise,22,ES,1573103741,72,29.06,-13.56,66.2,11.41
bouna,0,CI,1573103741,76,9.27,-3.0,73.87,3.53
kokopo,100,PG,1573103520,77,-4.34,152.27,84.18,18.68
bilma,18,NE,1573103743,19,18.69,12.92,76.24,6.24
oranjemund,1,ZA,1573103743,62,-28.55,16.43,61.75,13.73
riyadh,32,SA,1573103744,45,24.63,46.72,66.2,2.24
praia da vitoria,40,PT,1573103744,93,38.73,-27.07,62.6,5.7
caravelas,47,BR,1573103682,88,-17.73,-39.27,74.1,3.13
mehran,0,IR,1573103744,21,33.12,46.17,51.8,6.93
nurota,0,UZ,1573103746,60,40.56,65.69,42.8,13.87
taitung,75,TW,1573103628,65,22.76,121.15,78.8,12.75
saint-pierre,97,FR,1573103516,93,48.95,4.24,48.2,16.11
klyuchevskiy,91,RU,1573103748,64,53.53,119.45,17.22,6.93
pimentel,88,BR,1573103551,88,-3.7,-45.5,74.48,2.86
adre,0,TD,1573103749,22,13.47,22.2,71.6,12.1
meadow lake,14,CA,1573103751,93,54.13,-108.44,8.6,5.68
sinnamary,94,GF,1573103752,87,5.38,-52.96,78.51,21.05
banyo,0,CM,1573103753,78,6.75,11.81,68.18,1.03
kirovsk,33,RU,1573103756,84,67.62,33.66,10.0,1.39
shingu,75,JP,1573103758,59,33.72,135.99,66.2,2.24
cabedelo,75,BR,1573103759,94,-6.97,-34.84,73.4,5.82
piranhas,50,BR,1573103760,88,-16.43,-51.82,70.75,2.04
adrar,0,DZ,1573103607,41,27.87,-0.29,57.2,11.41
rumoi,75,JP,1573103760,100,43.93,141.67,33.8,9.17
lardos,20,GR,1573103761,93,36.09,28.02,66.0,2.24
carnarvon,19,ZA,1573103528,41,-30.97,22.13,52.34,13.15
pangoa,23,PE,1573103763,92,-12.12,-73.0,68.43,2.95
coquimbo,0,CL,1573103703,89,-29.95,-71.34,56.73,2.42
ternate,75,PH,1573103764,62,14.29,120.72,89.6,5.82
grafton,0,AU,1573103720,8,-29.69,152.93,98.01,12.75
bizhbulyak,100,RU,1573103768,91,53.69,54.27,37.36,18.12
egvekinot,42,RU,1573103769,95,66.32,-179.17,9.54,11.61
luderitz,4,NA,1573103674,76,-26.65,15.16,57.2,13.87
coahuayana,17,MX,1573103780,88,18.62,-100.35,70.83,1.95
sibut,79,CF,1573103781,85,5.73,19.09,74.88,1.03
pueblo nuevo,0,AR,1573103781,46,-32.93,-68.73,69.8,4.7
mollendo,93,PE,1573103782,90,-17.03,-72.02,59.14,7.18
faanui,2,PF,1573103782,81,-16.48,-151.75,80.89,17.58
sayyan,20,YE,1573103782,33,15.17,44.32,59.86,11.59
raudeberg,53,NO,1573103783,86,61.99,5.14,34.0,8.05
blagoyevo,2,RU,1573103783,96,63.37,47.92,12.94,3.91
america dourada,36,BR,1573103783,72,-11.46,-41.44,68.79,6.62
bien hoa,75,VN,1573103636,59,10.95,106.82,89.6,3.36
itarema,70,BR,1573103783,75,-2.92,-39.92,78.75,8.95
kalmunai,84,LK,1573103784,76,7.42,81.82,80.74,2.57
srednekolymsk,100,RU,1573103784,93,67.46,153.71,8.44,1.39
hervey bay,0,AU,1573103784,45,-25.3,152.85,84.2,17.22
quatre cocos,40,MU,1573103604,73,-20.21,57.76,79.0,12.75
rock sound,33,BS,1573103785,84,24.9,-76.2,79.39,16.96
dorado,40,PR,1573103785,88,18.46,-66.27,80.01,8.05
rio gallegos,27,AR,1573103785,64,-51.62,-69.22,37.4,34.45
vestmanna,89,FO,1573103623,73,62.16,-7.17,35.6,16.11
kyzyl-mazhalyk,72,RU,1573103786,55,51.15,90.58,34.12,2.3
banka,63,IN,1573103786,39,24.88,86.92,82.09,4.47
ust-kuyga,100,RU,1573103713,97,70.0,135.55,-4.87,4.14
mildura,40,AU,1573103786,31,-34.18,142.16,73.99,16.11
saldanha,24,PT,1573103787,84,41.42,-6.55,41.36,8.05
mulege,100,MX,1573103734,65,26.88,-111.98,75.47,1.72
otane,84,NZ,1573103788,66,-39.89,176.62,72.0,1.01
bakel,27,SN,1573103788,27,14.9,-12.46,78.21,3.98
tura,45,RU,1573103788,94,64.27,100.22,-1.95,2.55
phatthalung,20,TH,1573103634,79,7.62,100.08,84.2,4.7
clarence town,0,AU,1573103788,9,-32.59,151.78,91.4,25.28
xining,2,CN,1573103780,47,36.62,101.77,44.47,4.18
college,90,US,1573103789,85,64.86,-147.8,24.8,5.12
ketchikan,90,US,1573103789,100,55.34,-131.65,48.2,8.05
masuguru,86,MZ,1573103789,49,-11.38,38.46,87.62,3.94
chicama,67,PE,1573103790,82,-7.84,-79.15,62.6,8.05
broken hill,0,AU,1573103790,25,-31.97,141.45,75.2,14.99
aksu,90,KZ,1573103790,80,52.04,76.93,35.6,13.42
nyagan,98,RU,1573103790,92,62.14,65.43,19.71,8.16
tevaitoa,0,PF,1573103790,81,-16.78,-151.5,80.65,16.58
keetmanshoop,59,NA,1573103791,58,-26.57,18.15,57.2,6.93
zhuhai,0,CN,1573103791,23,40.71,112.04,48.2,2.24
emborion,100,GR,1573103791,93,40.48,21.55,57.0,3.36
namatanai,87,PG,1573103791,78,-3.66,152.44,83.75,20.13
svetlaya,0,RU,1573103792,45,46.54,138.33,30.24,22.84
kaeo,44,NZ,1573103792,79,-35.1,173.78,71.01,8.23
luba,28,PH,1573103603,77,17.32,120.7,83.5,5.37
san fernando,20,TT,1573103792,94,10.28,-61.46,78.8,13.35
gerash,0,IR,1573103792,41,27.67,54.14,59.0,2.46
andros town,20,BS,1573103793,78,24.73,-77.79,80.6,11.41
yenagoa,100,NG,1573103793,95,4.92,6.26,76.71,1.59
inta,100,RU,1573103793,95,66.04,60.13,7.79,3.76
sioux lookout,90,CA,1573103793,78,50.1,-91.92,12.2,6.93
rodeo,88,MX,1573103794,77,25.18,-104.56,61.63,2.13
vostok,100,RU,1573103794,81,46.45,135.83,12.36,13.56
zhangjiakou,0,CN,1573103794,19,40.77,114.88,39.65,4.21
killarney,0,AU,1573103794,12,-28.34,152.3,84.0,1.01
ugento,100,IT,1573103795,78,39.93,18.16,60.01,1.01
novosokolniki,98,RU,1573103795,97,56.35,30.15,35.94,3.71
salimpur,65,IN,1573103795,28,28.13,76.28,82.78,8.79
kodinar,100,IN,1573103795,70,20.79,70.7,82.22,15.23
paamiut,93,GL,1573103796,49,61.99,-49.67,32.79,10.13
mandalgovi,4,MN,1573103796,38,45.76,106.27,41.56,12.24
corrales,96,CO,1573103796,96,5.83,-72.84,44.55,3.98
san andres,21,PH,1573103797,71,13.32,122.68,84.15,12.66
sarankhola,71,BD,1573103797,51,22.31,89.79,85.64,8.48
boa vista,83,BR,1573103797,69,2.82,-60.67,80.6,6.93
champerico,5,MX,1573103797,83,16.38,-93.6,71.6,5.82
goodyear,1,US,1573103798,42,33.44,-112.36,73.99,1.14
varna,40,BG,1573103798,93,43.22,27.9,59.0,5.82
fortuna,90,US,1573103798,100,40.6,-124.16,48.99,3.36
the valley,20,AI,1573103520,74,18.22,-63.06,82.4,13.87
rocky mountain house,50,CA,1573103708,91,52.38,-114.92,19.99,4.56
sai buri,75,TH,1573103799,74,6.7,101.62,84.2,5.82
victoria falls,0,ZW,1573103800,22,-17.93,25.84,83.01,4.5
lavrentiya,7,RU,1573103800,81,65.58,-170.99,27.25,15.77
nelson bay,0,AU,1573103800,9,-32.72,152.14,91.4,25.28
burdur,0,TR,1573103800,87,37.72,30.29,42.8,4.7
bonnyville,75,CA,1573103708,85,54.27,-110.74,10.4,2.24
bay roberts,20,CA,1573103801,69,47.58,-53.28,41.0,28.86
loreto,58,PY,1573103801,98,-23.27,-57.32,73.2,2.64
guerrero negro,100,MX,1573103801,91,27.97,-114.04,63.0,7.16
shamary,100,RU,1573103802,94,57.34,58.22,40.68,13.13
martapura,40,ID,1573103802,46,-3.41,114.85,93.2,5.82
awjilah,0,LY,1573103802,41,29.14,21.3,68.97,15.3
kaitangata,58,NZ,1573103802,91,-46.28,169.85,54.0,7.0
melfi,75,IT,1573103802,86,41.0,15.66,55.4,6.93
koltsovo,100,RU,1573103803,59,54.94,83.19,35.6,17.9
cosenza,40,IT,1573103803,100,39.31,16.25,57.2,3.36
oktyabrskiy,75,RU,1573103803,86,55.61,37.97,41.0,15.66
portland,75,US,1573103403,59,43.66,-70.25,37.99,3.36
moa,22,CU,1573103803,98,20.66,-74.95,70.12,3.15
mandali,0,IQ,1573103804,21,33.75,45.55,72.27,10.2
charters towers,19,AU,1573103804,22,-20.07,146.27,93.04,16.58
kulhudhuffushi,87,MV,1573103804,77,6.62,73.07,82.56,10.8
ayr,33,AU,1573103804,55,-19.58,147.4,82.99,3.0
vakhtan,100,RU,1573103804,97,57.97,46.69,35.89,10.47
lakes entrance,99,AU,1573103744,39,-37.88,147.99,70.0,7.0
bullas,35,ES,1573103805,77,38.05,-1.67,52.0,1.01
natchitoches,1,US,1573103805,100,31.76,-93.09,55.99,4.16
hambantota,75,LK,1573103805,83,6.12,81.12,84.2,8.05
san rafael del sur,40,NI,1573103805,83,11.85,-86.44,77.0,4.7
namtsy,100,RU,1573103806,64,62.72,129.66,1.4,4.47
paita,33,PE,1573103787,82,-5.09,-81.11,64.51,6.64
egersund,75,NO,1573103806,61,58.45,6.0,34.0,6.93
along,0,IN,1573103806,42,28.17,94.8,80.6,2.82
menongue,91,AO,1573103807,80,-14.66,17.68,66.27,7.29
san carlos,100,NI,1573103807,1,11.12,-84.78,72.0,14.0
ailigandi,99,PA,1573103807,98,9.23,-78.02,73.26,0.25
imatra,75,FI,1573103807,92,61.17,28.77,23.0,9.17
illela,6,NG,1573103808,34,12.25,4.3,75.27,5.26
uporovo,98,RU,1573103808,91,56.31,66.27,39.0,14.72
los llanos de aridane,75,ES,1573103808,77,28.66,-17.92,68.0,11.41
sergeyevka,93,KZ,1573103808,62,53.88,67.42,36.52,17.96
altay,100,CN,1573103809,98,47.83,88.13,26.67,5.26
eberbach,75,DE,1573103809,87,49.46,8.99,48.2,4.7
kodinsk,100,RU,1573103809,92,58.6,99.18,29.43,5.3
maun,0,BW,1573103809,36,-19.99,23.42,77.0,6.93
fukue,75,JP,1573103809,59,35.03,136.69,68.0,4.7
banamba,0,ML,1573103810,42,13.55,-7.45,75.6,5.23
wynyard,71,AU,1573103810,62,-40.99,145.73,54.0,5.99
lebanon,1,US,1573103810,74,40.34,-76.42,46.0,2.98
saint-augustin,90,CA,1573103810,97,45.63,-73.98,36.0,9.17
nome,1,US,1573103811,93,30.04,-94.42,63.0,3.51
gladstone,0,AU,1573103684,45,-23.84,151.26,86.0,14.99
behbahan,0,IR,1573103811,32,30.59,50.24,68.0,5.26
itacare,20,BR,1573103811,83,-14.28,-39.0,78.8,2.24
muroto,75,JP,1573103811,52,33.37,134.14,68.0,1.12
laguna,20,BZ,1573103775,94,16.17,-88.94,75.2,4.7
jiazi,81,CN,1573103812,57,19.61,110.49,80.6,13.42
san juan del sur,96,NI,1573103812,75,11.25,-85.87,80.49,22.88
marystown,2,CA,1573103813,2,47.17,-55.16,42.01,20.0
mikumi,86,TZ,1573103813,68,-7.4,36.98,78.08,2.93
darjiling,35,IN,1573103813,49,27.03,88.27,77.88,4.85
vancouver,40,CA,1573103330,100,49.26,-123.12,48.2,6.93
gazanjyk,91,TM,1573103814,17,39.24,55.52,60.31,3.49
la ronge,90,CA,1573103814,72,55.1,-105.3,12.2,4.7
pemberton,50,AU,1573103814,44,-34.44,116.03,80.01,7.0
contamana,52,PE,1573103815,98,-7.35,-75.01,72.48,0.54
ramna,100,RO,1573103815,82,45.44,21.69,59.0,14.99
virginia beach,1,US,1573103670,93,36.85,-75.98,46.4,9.06
atherton,0,AU,1573103815,55,-17.27,145.48,90.0,13.87
dunedin,82,NZ,1573103815,78,-45.87,170.5,59.0,13.0
bilgoraj,90,PL,1573103816,100,50.54,22.72,37.0,3.36
